-0.000923 	0.008340 	0.244913 	-0.001040 	0.025111 	0.001859 	
-0.001194 	0.017372 	0.086489 	-0.005735 	0.053546 	0.002576 	
-0.001601 	0.026851 	-0.144751 	-0.011624 	0.082025 	0.002997 	
-0.002054 	0.035186 	-0.398992 	-0.017234 	0.103230 	0.003145 	
-0.002563 	0.043702 	-0.700771 	-0.022079 	0.115613 	0.003155 	
-0.002793 	0.047965 	-0.859744 	-0.022955 	0.116585 	0.003152 	

90 deg Mode Shape:
U_x          U_y          U_z          theta_x     theta_y     theta_z 
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
-0.000000 	0.000000 	-0.000008 	0.000002 	0.000052 	0.000001 	
-0.000000 	0.000000 	-0.000014 	0.000003 	0.000069 	0.000001 	
-0.000000 	0.000000 	-0.000022 	0.000003 	0.000086 	0.000002 	
-0.000000 	0.000001 	-0.000031 	0.000004 	0.000103 	0.000002 	
-0.000000 	0.000001 	-0.000042 	0.000005 	0.000120 	0.000002 	
-0.000000 	0.000001 	-0.000055 	0.000005 	0.000137 	0.000003 	
-0.000000 	0.000003 	-0.000163 	0.000010 	0.000251 	0.000005 	
-0.000000 	0.000004 	-0.000199 	0.000011 	0.000283 	0.000006 	
-0.000000 	0.000005 	-0.000228 	0.000011 	0.000306 	0.000006 	
0.000002 	0.000026 	-0.001730 	0.000001 	0.000900 	0.000010 	
0.000002 	0.000041 	-0.003245 	-0.000033 	0.001279 	0.000013 	
-0.000004 	0.000066 	-0.005242 	-0.000018 	0.001741 	0.000026 	
-0.000029 	0.000169 	-0.010142 	0.000108 	0.002887 	0.000076 	
-0.000047 	0.000299 	-0.014328 	0.000399 	0.003822 	0.000133 	
-0.000085 	0.000619 	-0.022186 	0.000907 	0.005162 	0.000228 	
-0.000133 	0.001311 	-0.036364 	0.001525 	0.006892 	0.000353 	
-0.000125 	0.002423 	-0.057080 	0.002338 	0.008716 	0.000487 	
-0.000099 	0.003170 	-0.070386 	0.002848 	0.009628 	0.000553 	
-0.000039 	0.004369 	-0.091317 	0.003625 	0.010770 	0.000633 	
0.000062 	0.005698 	-0.114406 	0.004479 	0.011716 	0.000697 	
0.000476 	0.007013 	-0.139149 	0.005554 	0.012443 	0.000755 	
0.000477 	0.008567 	-0.164995 	0.006803 	0.012777 	0.000760 	
0.000503 	0.011462 	-0.215702 	0.009259 	0.011666 	0.000636 	
0.000665 	0.012074 	-0.229662 	0.009999 	0.010737 	0.000568 	
0.000756 	0.013242 	-0.255351 	0.011735 	0.007062 	0.000310 	
0.000737 	0.013667 	-0.265905 	0.012850 	0.002804 	0.000041 	
0.000737 	0.013519 	-0.266681 	0.013644 	-0.001922 	-0.000227 	
0.000744 	0.012750 	-0.256567 	0.014164 	-0.007901 	-0.000532 	
0.000729 	0.012111 	-0.246889 	0.014364 	-0.011323 	-0.000692 	
0.000710 	0.011264 	-0.232770 	0.014377 	-0.015387 	-0.000872 	
0.000691 	0.009193 	-0.194072 	0.013999 	-0.024328 	-0.001235 	
0.000781 	0.006135 	-0.129377 	0.014275 	-0.036133 	-0.001657 	
0.001121 	-0.002009 	0.070332 	0.013536 	-0.061879 	-0.002370 	
0.001560 	-0.010730 	0.320473 	0.011334 	-0.084179 	-0.002765 	
0.002008 	-0.018445 	0.571631 	0.009084 	-0.098780 	-0.002907 	
0.002483 	-0.026390 	0.853996 	0.007364 	-0.106424 	-0.002929 	
0.002694 	-0.030377 	1.000000 	0.007047 	-0.106977 	-0.002928 	


MODE # 6 

Frequency: 2.260421e+00: 
Damping 4.604549e-01: 

0 deg Mode Shape:
U_x          U_y          U_z          theta_x     theta_y     theta_z 
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
-0.000000 	-0.000000 	-0.000002 	-0.000000 	0.000016 	-0.000002 	
-0.000000 	-0.000001 	-0.000004 	-0.000000 	0.000021 	-0.000003 	
-0.000000 	-0.000001 	-0.000007 	-0.000000 	0.000027 	-0.000003 	
-0.000000 	-0.000001 	-0.000010 	-0.000000 	0.000032 	-0.000004 	
-0.000000 	-0.000002 	-0.000013 	-0.000000 	0.000037 	-0.000005 	
-0.000000 	-0.000002 	-0.000017 	-0.000000 	0.000043 	-0.000005 	
-0.000000 	-0.000006 	-0.000051 	-0.000000 	0.000079 	-0.000010 	
-0.000000 	-0.000008 	-0.000062 	-0.000000 	0.000089 	-0.000011 	
-0.000000 	-0.000009 	-0.000072 	-0.000001 	0.000096 	-0.000012 	
-0.000003 	-0.000073 	-0.000549 	-0.000014 	0.000289 	-0.000040 	
-0.000008 	-0.000142 	-0.001037 	-0.000034 	0.000416 	-0.000058 	
-0.000011 	-0.000230 	-0.001692 	-0.000043 	0.000575 	-0.000074 	
-0.000019 	-0.000422 	-0.003334 	-0.000056 	0.000981 	-0.000103 	
-0.000024 	-0.000560 	-0.004772 	-0.000081 	0.001325 	-0.000114 	
-0.000035 	-0.000767 	-0.007538 	-0.000116 	0.001838 	-0.000120 	
-0.000053 	-0.001053 	-0.012688 	-0.000236 	0.002551 	-0.000120 	
-0.000051 	-0.001364 	-0.020554 	-0.000387 	0.003392 	-0.000112 	
-0.000040 	-0.001521 	-0.025816 	-0.000471 	0.003865 	-0.000105 	
-0.000015 	-0.001722 	-0.034435 	-0.000598 	0.004546 	-0.000093 	
0.000029 	-0.001891 	-0.044474 	-0.000741 	0.005252 	-0.000076 	
0.000227 	-0.001999 	-0.056030 	-0.000845 	0.006035 	-0.000053 	
0.000234 	-0.002079 	-0.069265 	-0.000883 	0.006853 	-0.000027 	
0.000264 	-0.002131 	-0.100237 	-0.000761 	0.008146 	-0.000006 	
0.000388 	-0.002128 	-0.110609 	-0.000665 	0.008428 	-0.000007 	
0.000483 	-0.002162 	-0.135263 	-0.000221 	0.008782 	-0.000025 	
0.000458 	-0.002251 	-0.154050 	0.000367 	0.008621 	-0.000061 	
0.000442 	-0.002413 	-0.170375 	0.001086 	0.008070 	-0.000109 	
0.000445 	-0.002697 	-0.185885 	0.002079 	0.006989 	-0.000171 	
0.000460 	-0.002890 	-0.192488 	0.002703 	0.006220 	-0.000206 	
0.000473 	-0.003133 	-0.198469 	0.003451 	0.005191 	-0.000246 	
0.000487 	-0.003701 	-0.206104 	0.005210 	0.002552 	-0.000332 	
0.000486 	-0.004509 	-0.207323 	0.008245 	-0.001640 	-0.000443 	
0.000536 	-0.006663 	-0.178412 	0.016071 	-0.013307 	-0.000661 	
0.000654 	-0.009029 	-0.111032 	0.024765 	-0.026451 	-0.000798 	
0.000811 	-0.011127 	-0.023969 	0.032117 	-0.037034 	-0.000841 	
0.001004 	-0.013237 	0.087132 	0.037826 	-0.043527 	-0.000834 	
0.001091 	-0.014298 	0.147114 	0.038814 	-0.044050 	-0.000832 	

90 deg Mode Shape:
U_x          U_y          U_z          theta_x     theta_y     theta_z 
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
-0.000000 	0.000000 	-0.000008 	0.000002 	0.000051 	0.000001 	
-0.000000 	0.000000 	-0.000014 	0.000003 	0.000068 	0.000001 	
-0.000000 	0.000000 	-0.000021 	0.000003 	0.000085 	0.000001 	
-0.000000 	0.000000 	-0.000031 	0.000004 	0.000102 	0.000001 	
-0.000000 	0.000001 	-0.000042 	0.000005 	0.000118 	0.000002 	
-0.000000 	0.000001 	-0.000054 	0.000006 	0.000136 	0.000002 	
-0.000000 	0.000002 	-0.000162 	0.000010 	0.000249 	0.000003 	
-0.000000 	0.000003 	-0.000197 	0.000012 	0.000280 	0.000003 	
-0.000000 	0.000003 	-0.000226 	0.000012 	0.000303 	0.000004 	
0.000001 	0.000013 	-0.001714 	0.000003 	0.000891 	0.000003 	
0.000000 	0.000016 	-0.003215 	-0.000029 	0.001267 	0.000003 	
-0.000005 	0.000025 	-0.005194 	-0.000011 	0.001725 	0.000012 	
-0.000030 	0.000090 	-0.010048 	0.000125 	0.002859 	0.000055 	
-0.000048 	0.000190 	-0.014193 	0.000438 	0.003786 	0.000106 	
-0.000085 	0.000457 	-0.021975 	0.000985 	0.005112 	0.000193 	
-0.000133 	0.001057 	-0.036017 	0.001666 	0.006825 	0.000310 	
-0.000125 	0.002042 	-0.056530 	0.002563 	0.008630 	0.000435 	
-0.000099 	0.002709 	-0.069704 	0.003127 	0.009533 	0.000497 	
-0.000040 	0.003785 	-0.090427 	0.003993 	0.010663 	0.000572 	
0.000060 	0.004981 	-0.113285 	0.004955 	0.011598 	0.000632 	
0.000471 	0.006143 	-0.137772 	0.006172 	0.012318 	0.000689 	
0.000473 	0.007561 	-0.163348 	0.007604 	0.012650 	0.000693 	
0.000500 	0.010178 	-0.213525 	0.010504 	0.011557 	0.000571 	
0.000662 	0.010691 	-0.227343 	0.011411 	0.010641 	0.000507 	
0.000753 	0.011679 	-0.252791 	0.013622 	0.007018 	0.000259 	
0.000735 	0.012008 	-0.263274 	0.015168 	0.002821 	-0.000002 	
0.000736 	0.011791 	-0.264108 	0.016379 	-0.001838 	-0.000259 	
0.000744 	0.010970 	-0.254196 	0.017373 	-0.007734 	-0.000550 	
0.000729 	0.010311 	-0.244684 	0.017828 	-0.011110 	-0.000701 	
0.000711 	0.009452 	-0.230780 	0.018131 	-0.015122 	-0.000870 	
0.000693 	0.007397 	-0.192619 	0.018368 	-0.023959 	-0.001211 	
0.000782 	0.004431 	-0.128830 	0.019414 	-0.035664 	-0.001607 	
0.001119 	-0.003376 	0.068796 	0.020312 	-0.061383 	-0.002278 	
0.001556 	-0.011691 	0.317687 	0.019621 	-0.084009 	-0.002649 	
0.002005 	-0.019027 	0.569016 	0.018531 	-0.099125 	-0.002779 	
0.002486 	-0.026562 	0.852873 	0.017693 	-0.107220 	-0.002796 	
0.002698 	-0.030345 	1.000000 	0.017535 	-0.107818 	-0.002794 	


MODE # 7 

Frequency: 3.791520e+00: 
Damping 1.658812e-03: 

0 deg Mode Shape:
U_x          U_y          U_z          theta_x     theta_y     theta_z 
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000001 	0.000004 	0.000001 	-0.000000 	-0.000004 	0.000030 	
0.000002 	0.000008 	0.000001 	-0.000000 	-0.000005 	0.000040 	
0.000002 	0.000012 	0.000002 	-0.000000 	-0.000007 	0.000050 	
0.000003 	0.000018 	0.000002 	-0.000000 	-0.000008 	0.000059 	
0.000003 	0.000024 	0.000003 	-0.000000 	-0.000009 	0.000069 	
0.000003 	0.000032 	0.000004 	-0.000000 	-0.000011 	0.000079 	
0.000006 	0.000094 	0.000013 	-0.000000 	-0.000020 	0.000145 	
0.000007 	0.000115 	0.000016 	-0.000000 	-0.000022 	0.000163 	
0.000009 	0.000132 	0.000018 	-0.000000 	-0.000024 	0.000177 	
0.000065 	0.001016 	0.000140 	0.000002 	-0.000074 	0.000537 	
0.000136 	0.001917 	0.000264 	0.000005 	-0.000105 	0.000754 	
0.000153 	0.003070 	0.000424 	0.000004 	-0.000135 	0.000982 	
0.000157 	0.005683 	0.000781 	-0.000012 	-0.000197 	0.001457 	
0.000156 	0.007703 	0.001052 	-0.000046 	-0.000236 	0.001768 	
0.000150 	0.011133 	0.001505 	-0.000111 	-0.000281 	0.002141 	
0.000168 	0.016650 	0.002227 	-0.000190 	-0.000330 	0.002536 	
0.000183 	0.023802 	0.003162 	-0.000255 	-0.000372 	0.002837 	
0.000185 	0.027996 	0.003714 	-0.000292 	-0.000388 	0.002938 	
0.000189 	0.034100 	0.004525 	-0.000350 	-0.000401 	0.003001 	
0.000197 	0.040240 	0.005351 	-0.000422 	-0.000402 	0.002969 	
0.000159 	0.046224 	0.006157 	-0.000568 	-0.000388 	0.002834 	
0.000127 	0.051802 	0.006912 	-0.000586 	-0.000354 	0.002588 	
0.000065 	0.060777 	0.008066 	-0.000658 	-0.000206 	0.001691 	
0.000052 	0.062658 	0.008275 	-0.000904 	-0.000137 	0.001289 	
0.000039 	0.064775 	0.008348 	-0.001146 	0.000079 	0.000126 	
0.000047 	0.063851 	0.007928 	-0.001052 	0.000292 	-0.001027 	
0.000070 	0.060629 	0.007135 	-0.000977 	0.000503 	-0.002318 	
0.000121 	0.054240 	0.005846 	-0.000952 	0.000734 	-0.003968 	
0.000151 	0.049817 	0.005048 	-0.001021 	0.000847 	-0.004897 	
0.000203 	0.044122 	0.004085 	-0.001090 	0.000966 	-0.005977 	
0.000339 	0.030223 	0.001966 	-0.001150 	0.001174 	-0.008380 	
0.000323 	0.008963 	-0.000757 	-0.000975 	0.001331 	-0.011381 	
0.000286 	-0.048661 	-0.006202 	-0.000372 	0.001175 	-0.016565 	
0.000256 	-0.111208 	-0.009160 	0.000420 	0.000442 	-0.019840 	
0.000153 	-0.167879 	-0.009226 	0.001178 	-0.000419 	-0.021477 	
-0.000165 	-0.227723 	-0.007118 	0.001822 	-0.001056 	-0.022154 	
-0.000188 	-0.258036 	-0.005618 	0.001941 	-0.001114 	-0.022195 	

90 deg Mode Shape:
U_x          U_y          U_z          theta_x     theta_y     theta_z 
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	-0.000017 	0.000000 	0.000000 	-0.000000 	-0.000113 	
0.000001 	-0.000030 	0.000000 	0.000000 	-0.000001 	-0.000151 	
0.000001 	-0.000047 	0.000000 	0.000000 	-0.000001 	-0.000188 	
0.000001 	-0.000068 	0.000000 	0.000000 	-0.000001 	-0.000225 	
0.000001 	-0.000092 	0.000000 	0.000000 	-0.000001 	-0.000262 	
0.000001 	-0.000120 	0.000000 	0.000000 	-0.000001 	-0.000299 	
0.000002 	-0.000357 	0.000001 	0.000001 	-0.000001 	-0.000550 	
0.000002 	-0.000435 	0.000001 	0.000001 	-0.000001 	-0.000620 	
-0.000001 	-0.000500 	0.000001 	0.000001 	-0.000001 	-0.000672 	
-0.000150 	-0.003860 	-0.000011 	0.000002 	0.000014 	-0.002039 	
-0.000380 	-0.007291 	-0.000038 	0.000006 	0.000021 	-0.002868 	
-0.000407 	-0.011682 	-0.000061 	0.000017 	0.000011 	-0.003745 	
-0.000347 	-0.021667 	-0.000027 	0.000093 	-0.000055 	-0.005578 	
-0.000300 	-0.029412 	0.000093 	0.000250 	-0.000140 	-0.006788 	
-0.000213 	-0.042597 	0.000463 	0.000545 	-0.000278 	-0.008243 	
-0.000205 	-0.063869 	0.001315 	0.000960 	-0.000444 	-0.009790 	
-0.000190 	-0.091521 	0.002678 	0.001367 	-0.000574 	-0.010980 	
-0.000167 	-0.107761 	0.003542 	0.001611 	-0.000610 	-0.011381 	
-0.000144 	-0.131429 	0.004802 	0.002006 	-0.000605 	-0.011640 	
-0.000146 	-0.155263 	0.005975 	0.002503 	-0.000524 	-0.011526 	
-0.000024 	-0.178524 	0.006904 	0.003367 	-0.000322 	-0.010998 	
0.000136 	-0.200162 	0.007296 	0.003856 	0.000014 	-0.010030 	
0.000428 	-0.234883 	0.005636 	0.005199 	0.000931 	-0.006512 	
0.000496 	-0.242152 	0.004319 	0.006542 	0.001274 	-0.004932 	
0.000572 	-0.250143 	-0.000397 	0.008618 	0.002189 	-0.000370 	
0.000530 	-0.246253 	-0.005653 	0.009341 	0.002849 	0.004133 	
0.000417 	-0.233439 	-0.011488 	0.010114 	0.003280 	0.009152 	
0.000195 	-0.208332 	-0.018286 	0.011263 	0.003516 	0.015545 	
0.000080 	-0.191039 	-0.021732 	0.012197 	0.003534 	0.019140 	
-0.000127 	-0.168822 	-0.025288 	0.013251 	0.003471 	0.023315 	
-0.000678 	-0.114723 	-0.031410 	0.015201 	0.003044 	0.032583 	
-0.000690 	-0.032151 	-0.036905 	0.016792 	0.001999 	0.044130 	
-0.000700 	0.191018 	-0.038065 	0.019598 	-0.001716 	0.064042 	
-0.000684 	0.432791 	-0.024174 	0.021651 	-0.006502 	0.076606 	
-0.000326 	0.651710 	-0.000801 	0.022866 	-0.010518 	0.082907 	
0.000912 	0.882892 	0.031634 	0.023606 	-0.013017 	0.085541 	
0.001023 	1.000000 	0.049611 	0.023713 	-0.013224 	0.085704 	


MODE # 8 

Frequency: 3.792343e+00: 
Damping 1.226285e-03: 

0 deg Mode Shape:
U_x          U_y          U_z          theta_x     theta_y     theta_z 
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
-0.000001 	-0.000003 	-0.000001 	0.000000 	0.000004 	-0.000017 	
-0.000002 	-0.000005 	-0.000001 	0.000000 	0.000006 	-0.000023 	
-0.000002 	-0.000007 	-0.000002 	0.000000 	0.000007 	-0.000028 	
-0.000003 	-0.000010 	-0.000003 	0.000000 	0.000009 	-0.000034 	
-0.000003 	-0.000014 	-0.000004 	0.000001 	0.000010 	-0.000039 	
-0.000003 	-0.000018 	-0.000005 	0.000001 	0.000011 	-0.000045 	
-0.000006 	-0.000054 	-0.000014 	0.000001 	0.000021 	-0.000083 	
-0.000007 	-0.000066 	-0.000017 	0.000001 	0.000024 	-0.000093 	
-0.000008 	-0.000075 	-0.000019 	0.000001 	0.000026 	-0.000101 	
-0.000047 	-0.000580 	-0.000147 	0.000001 	0.000077 	-0.000307 	
-0.000092 	-0.001095 	-0.000276 	-0.000000 	0.000108 	-0.000430 	
-0.000106 	-0.001752 	-0.000442 	0.000003 	0.000142 	-0.000560 	
-0.000116 	-0.003239 	-0.000825 	0.000026 	0.000216 	-0.000828 	
-0.000121 	-0.004386 	-0.001128 	0.000077 	0.000269 	-0.001003 	
-0.000124 	-0.006328 	-0.001657 	0.000168 	0.000335 	-0.001212 	
-0.000143 	-0.009446 	-0.002536 	0.000291 	0.000410 	-0.001432 	
-0.000159 	-0.013482 	-0.003711 	0.000431 	0.000473 	-0.001600 	
-0.000164 	-0.015847 	-0.004413 	0.000516 	0.000495 	-0.001655 	
-0.000170 	-0.019286 	-0.005447 	0.000648 	0.000511 	-0.001689 	
-0.000176 	-0.022746 	-0.006492 	0.000803 	0.000504 	-0.001670 	
-0.000150 	-0.026133 	-0.007485 	0.001024 	0.000470 	-0.001593 	
-0.000136 	-0.029270 	-0.008363 	0.001199 	0.000398 	-0.001456 	
-0.000106 	-0.034335 	-0.009483 	0.001597 	0.000152 	-0.000957 	
-0.000100 	-0.035420 	-0.009594 	0.001861 	0.000047 	-0.000732 	
-0.000095 	-0.036652 	-0.009269 	0.002334 	-0.000255 	-0.000082 	
-0.000098 	-0.036154 	-0.008393 	0.002568 	-0.000513 	0.000564 	
-0.000109 	-0.034365 	-0.007131 	0.002797 	-0.000731 	0.001290 	
-0.000136 	-0.030798 	-0.005371 	0.003086 	-0.000923 	0.002221 	
-0.000152 	-0.028324 	-0.004388 	0.003286 	-0.000995 	0.002747 	
-0.000180 	-0.025133 	-0.003279 	0.003508 	-0.001048 	0.003359 	
-0.000254 	-0.017317 	-0.001126 	0.003928 	-0.001057 	0.004722 	
-0.000239 	-0.005312 	0.000990 	0.004293 	-0.000862 	0.006427 	
-0.000208 	0.027306 	0.002445 	0.004879 	0.000388 	0.009380 	
-0.000191 	0.062776 	-0.002135 	0.005135 	0.002438 	0.011248 	
-0.000142 	0.094936 	-0.011497 	0.005070 	0.004388 	0.012179 	
0.000022 	0.128894 	-0.025639 	0.004829 	0.005713 	0.012559 	
0.000026 	0.146088 	-0.033570 	0.004766 	0.005829 	0.012581 	

90 deg Mode Shape:
U_x          U_y          U_z          theta_x     theta_y     theta_z 
0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	-0.000017 	0.000000 	-0.000000 	-0.000000 	-0.000114 	
0.000000 	-0.000030 	0.000000 	-0.000000 	-0.000000 	-0.000151 	
0.000000 	-0.000047 	0.000000 	-0.000000 	-0.000000 	-0.000188 	
0.000000 	-0.000068 	0.000000 	-0.000000 	-0.000000 	-0.000225 	
0.000001 	-0.000092 	0.000000 	-0.000000 	-0.000000 	-0.000262 	
0.000001 	-0.000120 	0.000000 	-0.000000 	-0.000001 	-0.000300 	
0.000001 	-0.000358 	0.000001 	-0.000000 	-0.000001 	-0.000551 	
0.000001 	-0.000436 	0.000001 	-0.000000 	-0.000000 	-0.000621 	
-0.000002 	-0.000501 	0.000001 	-0.000000 	-0.000000 	-0.000673 	
-0.000153 	-0.003866 	-0.000016 	-0.000000 	0.000017 	-0.002042 	
-0.000385 	-0.007301 	-0.000048 	0.000002 	0.000026 	-0.002872 	
-0.000412 	-0.011699 	-0.000079 	0.000010 	0.000017 	-0.003750 	
-0.000354 	-0.021697 	-0.000060 	0.000073 	-0.000046 	-0.005585 	
-0.000309 	-0.029452 	0.000046 	0.000205 	-0.000129 	-0.006796 	
-0.000222 	-0.042652 	0.000394 	0.000456 	-0.000264 	-0.008252 	
-0.000217 	-0.063948 	0.001210 	0.000802 	-0.000427 	-0.009800 	
-0.000204 	-0.091625 	0.002525 	0.001118 	-0.000555 	-0.010990 	
-0.000181 	-0.107879 	0.003361 	0.001303 	-0.000591 	-0.011391 	
-0.000160 	-0.131564 	0.004583 	0.001607 	-0.000588 	-0.011649 	
-0.000163 	-0.155413 	0.005722 	0.001996 	-0.000509 	-0.011534 	
-0.000042 	-0.178673 	0.006623 	0.002722 	-0.000316 	-0.011008 	
0.000117 	-0.200328 	0.007002 	0.003037 	0.000007 	-0.010038 	
0.000407 	-0.235072 	0.005418 	0.003975 	0.000879 	-0.006517 	
0.000474 	-0.242326 	0.004166 	0.005171 	0.001201 	-0.004937 	
0.000550 	-0.250311 	-0.000278 	0.006828 	0.002042 	-0.000373 	
0.000507 	-0.246431 	-0.005167 	0.007165 	0.002617 	0.004133 	
0.000396 	-0.233620 	-0.010497 	0.007560 	0.002952 	0.009155 	
0.000174 	-0.208505 	-0.016545 	0.008270 	0.003057 	0.015550 	
0.000058 	-0.191200 	-0.019516 	0.008966 	0.002997 	0.019147 	
-0.000149 	-0.168969 	-0.022492 	0.009743 	0.002836 	0.023323 	
-0.000701 	-0.114846 	-0.027235 	0.011092 	0.002176 	0.032593 	
-0.000708 	-0.032260 	-0.030520 	0.011930 	0.000798 	0.044145 	
-0.000705 	0.190941 	-0.025118 	0.013118 	-0.003763 	0.064061 	
-0.000670 	0.432739 	-0.002776 	0.013739 	-0.009408 	0.076626 	
-0.000294 	0.651674 	0.029477 	0.013982 	-0.014059 	0.082929 	
0.000965 	0.882876 	0.072317 	0.014112 	-0.016932 	0.085566 	
0.001084 	1.000000 	0.095685 	0.014127 	-0.017169 	0.085730 	


MODE # 9 

Frequency: 4.599743e+00: 
Damping 1.716688e-01: 

0 deg Mode Shape:
U_x          U_y          U_z          theta_x     theta_y     theta_z 
-0.000000 	-0.000000 	-0.000000 	-0.000000 	-0.000000 	-0.000000 	
0.000000 	0.000000 	0.000015 	-0.000007 	-0.000100 	0.000002 	
0.000000 	0.000000 	0.000027 	-0.000010 	-0.000132 	0.000002 	
0.000000 	0.000001 	0.000041 	-0.000012 	-0.000165 	0.000003 	
0.000000 	0.000001 	0.000060 	-0.000014 	-0.000197 	0.000003 	
0.000000 	0.000001 	0.000081 	-0.000017 	-0.000229 	0.000004 	
0.000000 	0.000002 	0.000105 	-0.000019 	-0.000262 	0.000004 	
0.000000 	0.000005 	0.000313 	-0.000036 	-0.000479 	0.000008 	
0.000000 	0.000006 	0.000380 	-0.000041 	-0.000538 	0.000009 	
0.000000 	0.000007 	0.000437 	-0.000042 	-0.000582 	0.000010 	
0.000002 	0.000072 	0.003254 	-0.000076 	-0.001666 	0.000045 	
0.000010 	0.000149 	0.006042 	-0.000060 	-0.002326 	0.000063 	
0.000021 	0.000237 	0.009635 	-0.000153 	-0.003097 	0.000067 	
0.000064 	0.000358 	0.018132 	-0.000645 	-0.004886 	0.000040 	
0.000092 	0.000375 	0.025080 	-0.001747 	-0.006241 	-0.000009 	
0.000150 	0.000266 	0.037556 	-0.003632 	-0.008009 	-0.000092 	
0.000223 	-0.000108 	0.058715 	-0.006295 	-0.009900 	-0.000190 	
0.000213 	-0.000717 	0.086911 	-0.009672 	-0.011223 	-0.000268 	
0.000180 	-0.001089 	0.103407 	-0.011684 	-0.011498 	-0.000287 	
0.000113 	-0.001596 	0.126819 	-0.014684 	-0.011237 	-0.000277 	
0.000017 	-0.001967 	0.148840 	-0.017905 	-0.010076 	-0.000217 	
-0.000295 	-0.001644 	0.167067 	-0.021356 	-0.007674 	-0.000119 	
-0.000301 	-0.001631 	0.178687 	-0.024903 	-0.003808 	0.000120 	
-0.000308 	0.000027 	0.172610 	-0.030772 	0.006850 	0.000649 	
-0.000182 	0.001399 	0.161322 	-0.032331 	0.010857 	0.000793 	
-0.000026 	0.004527 	0.114863 	-0.035376 	0.021486 	0.001142 	
-0.000126 	0.007060 	0.059206 	-0.036804 	0.029416 	0.001291 	
-0.000211 	0.009482 	-0.004512 	-0.037613 	0.035024 	0.001243 	
-0.000231 	0.011799 	-0.081121 	-0.038083 	0.038576 	0.000983 	
-0.000160 	0.012757 	-0.120333 	-0.038279 	0.039169 	0.000770 	
-0.000088 	0.013496 	-0.161713 	-0.038473 	0.038730 	0.000478 	
-0.000017 	0.013808 	-0.234392 	-0.038917 	0.034060 	-0.000296 	
-0.000103 	0.011861 	-0.295500 	-0.038676 	0.021321 	-0.001446 	
-0.000098 	0.000742 	-0.292078 	-0.039740 	-0.029111 	-0.003936 	
0.000269 	-0.016062 	-0.082075 	-0.043628 	-0.096494 	-0.005727 	
0.000872 	-0.033123 	0.261691 	-0.047745 	-0.153512 	-0.006533 	
0.001649 	-0.051562 	0.738544 	-0.050259 	-0.189063 	-0.006729 	
0.002025 	-0.060857 	1.000000 	-0.050658 	-0.192031 	-0.006728 	

90 deg Mode Shape:
U_x          U_y          U_z          theta_x     theta_y     theta_z 
-0.000000 	-0.000000 	-0.000000 	-0.000000 	-0.000000 	-0.000000 	
-0.000000 	0.000001 	0.000002 	0.000001 	-0.000016 	0.000006 	
-0.000000 	0.000002 	0.000004 	0.000001 	-0.000021 	0.000008 	
-0.000000 	0.000003 	0.000007 	0.000001 	-0.000027 	0.000010 	
-0.000000 	0.000004 	0.000010 	0.000002 	-0.000032 	0.000012 	
-0.000000 	0.000005 	0.000013 	0.000002 	-0.000037 	0.000014 	
-0.000000 	0.000006 	0.000017 	0.000002 	-0.000043 	0.000016 	
-0.000000 	0.000019 	0.000051 	0.000004 	-0.000078 	0.000029 	
-0.000000 	0.000023 	0.000062 	0.000005 	-0.000088 	0.000033 	
0.000000 	0.000027 	0.000071 	0.000005 	-0.000095 	0.000036 	
0.000008 	0.000209 	0.000534 	0.000031 	-0.000278 	0.000111 	
0.000021 	0.000397 	0.000998 	0.000061 	-0.000394 	0.000156 	
0.000024 	0.000635 	0.001610 	0.000089 	-0.000531 	0.000201 	
0.000028 	0.001160 	0.003090 	0.000184 	-0.000861 	0.000286 	
0.000031 	0.001551 	0.004329 	0.000392 	-0.001121 	0.000334 	
0.000037 	0.002184 	0.006614 	0.000737 	-0.001479 	0.000383 	
0.000050 	0.003149 	0.010619 	0.001308 	-0.001920 	0.000427 	
0.000047 	0.004319 	0.016280 	0.002038 	-0.002334 	0.000453 	
0.000039 	0.004974 	0.019801 	0.002473 	-0.002508 	0.000458 	
0.000022 	0.005895 	0.025130 	0.003128 	-0.002669 	0.000455 	
-0.000002 	0.006784 	0.030664 	0.003840 	-0.002705 	0.000441 	
-0.000100 	0.007529 	0.036145 	0.004643 	-0.002554 	0.000430 	
-0.000109 	0.008375 	0.041078 	0.005566 	-0.002141 	0.000399 	
-0.000127 	0.009795 	0.047078 	0.007300 	-0.000493 	0.000297 	
-0.000132 	0.010029 	0.047300 	0.007749 	0.000279 	0.000257 	
-0.000120 	0.010501 	0.043413 	0.008891 	0.002727 	0.000134 	
-0.000133 	0.010673 	0.035253 	0.009848 	0.005056 	-0.000009 	
-0.000144 	0.010497 	0.023430 	0.010676 	0.007239 	-0.000201 	
